episode,return,length,mean_goal_error,success_ratio,op_delta_damage_sum,self_delta_damage_sum
3334,-2.256734848022461,1,0.03209185600280762,0.0,0.0,0.0
3335,1.9915101528167725,1,0.0010612308979034424,1.0,0.0,0.0
3336,-0.07002091407775879,1,0.008752614259719849,1.0,0.0,0.0
3337,-0.34816837310791016,1,0.04352104663848877,0.0,0.0,0.0
3338,-2.2613677978515625,1,0.2826709747314453,0.0,0.0,0.0
3339,-1.5303754806518555,1,0.19129693508148193,0.0,0.0,0.0
3340,-0.4824073314666748,1,0.06030091643333435,0.0,0.0,0.0
3341,-2.862211227416992,1,0.10777640342712402,0.0,0.0,0.0
3342,-0.1576390266418457,1,0.019704878330230713,1.0,0.0,0.0
3343,-2.8038432598114014,1,0.10048040747642517,0.0,0.0,0.0
3344,-0.5450019836425781,1,0.06812524795532227,0.0,0.0,0.0
3345,-1725.7252011299133,1265,0.1053321348348625,0.10039525691699605,0.0,0.0
3346,-3.0,1,0.13730072975158691,0.0,0.0,0.0
3347,-1.0393397808074951,1,0.1299174726009369,0.0,0.0,0.0
3348,-1.5362424850463867,1,0.19203031063079834,0.0,0.0,0.0
3349,-2.8667430877685547,1,0.10834288597106934,0.0,0.0,0.0
3350,-0.8093483448028564,1,0.10116854310035706,0.0,0.0,0.0
3351,-0.2541656494140625,1,0.03177070617675781,0.0,0.0,0.0
3352,-3.0,1,0.14568716287612915,0.0,0.0,0.0
3353,-1.041480541229248,1,0.130185067653656,0.0,0.0,0.0
3354,-0.044539451599121094,1,0.005567431449890137,1.0,0.0,0.0
3355,-0.49561262130737305,1,0.06195157766342163,0.0,0.0,0.0
3356,1.840635061264038,1,0.01992061734199524,1.0,0.0,0.0
3357,-2.2873387336730957,1,0.03591734170913696,0.0,0.0,0.0
3358,-3.0,1,0.13741108775138855,0.0,0.0,0.0
3359,-2.920811653137207,1,0.11510145664215088,0.0,0.0,0.0
3360,-2.416463613510132,1,0.05205795168876648,0.0,0.0,0.0
3361,-1841.913901090622,1265,0.11716772105854019,0.11699604743083004,0.0,0.0
3362,-2.381040334701538,1,0.04763004183769226,0.0,0.0,0.0
3363,-3.0,1,0.21187534928321838,0.0,0.0,0.0
3364,-1.7243661880493164,1,0.21554577350616455,0.0,0.0,0.0
3365,-3.0,1,0.14622288942337036,0.0,0.0,0.0
3366,-0.6341161727905273,1,0.07926452159881592,0.0,0.0,0.0
3367,-0.8739721775054932,1,0.10924652218818665,0.0,0.0,0.0
3368,-0.26079463958740234,1,0.03259932994842529,0.0,0.0,0.0
3369,-3.0,1,0.13799631595611572,0.0,0.0,0.0
3370,-0.7876734733581543,1,0.09845918416976929,0.0,0.0,0.0
3371,-1.4262218475341797,1,0.17827773094177246,0.0,0.0,0.0
3372,-2.9433767795562744,1,0.1179220974445343,0.0,0.0,0.0
3373,-0.2574887275695801,1,0.03218609094619751,0.0,0.0,0.0
3374,-0.007862091064453125,1,0.0009827613830566406,1.0,0.0,0.0
3375,-0.7565171718597412,1,0.09456464648246765,0.0,0.0,0.0
3376,-0.6398875713348389,1,0.07998594641685486,0.0,0.0,0.0
3377,-1328.5686612129211,1265,0.09706204868116869,0.2007905138339921,0.0,0.0
3378,1.966675043106079,1,0.004165619611740112,1.0,0.0,0.0
3379,-2.491051197052002,1,0.061381399631500244,0.0,0.0,0.0
3380,1.9263310432434082,1,0.009208619594573975,1.0,0.0,0.0
3381,-0.6692886352539062,1,0.08366107940673828,0.0,0.0,0.0
3382,-2.4039113521575928,1,0.3004889190196991,0.0,0.0,0.0
3383,-0.4273712635040283,1,0.05342140793800354,0.0,0.0,0.0
3384,-0.6295981407165527,1,0.07869976758956909,0.0,0.0,0.0
3385,-1.0768251419067383,1,0.13460314273834229,0.0,0.0,0.0
3386,-1.0289428234100342,1,0.12861785292625427,0.0,0.0,0.0
3387,-2.4249749183654785,1,0.053121864795684814,0.0,0.0,0.0
3388,-1.9075849056243896,1,0.2384481132030487,0.0,0.0,0.0
3389,1.9634099006652832,1,0.0045737624168396,1.0,0.0,0.0
3390,-3.0,1,0.12536045908927917,0.0,0.0,0.0
3391,-2.356316566467285,1,0.044539570808410645,0.0,0.0,0.0
3392,1.967045783996582,1,0.004119277000427246,1.0,0.0,0.0
3393,-1390.094868183136,1265,0.10592490210834699,0.23873517786561266,0.0,0.0
3394,-0.15742969512939453,1,0.019678711891174316,1.0,0.0,0.0
3395,-1.4487595558166504,1,0.1810949444770813,0.0,0.0,0.0
3396,-2.6250216960906982,1,0.07812771201133728,0.0,0.0,0.0
3397,-3.0,1,0.1255006194114685,0.0,0.0,0.0
3398,1.8931820392608643,1,0.013352245092391968,1.0,0.0,0.0
3399,-2.4899561405181885,1,0.06124451756477356,0.0,0.0,0.0
3400,-1.2620606422424316,1,0.15775758028030396,0.0,0.0,0.0
3401,1.87833833694458,1,0.01520770788192749,1.0,0.0,0.0
3402,1.8010902404785156,1,0.024863719940185547,1.0,0.0,0.0
3403,-2.2406563758850098,1,0.2800820469856262,0.0,0.0,0.0
3404,-2.549006462097168,1,0.068625807762146,0.0,0.0,0.0
3405,-0.1742100715637207,1,0.021776258945465088,1.0,0.0,0.0
3406,1.8543157577514648,1,0.018210530281066895,1.0,0.0,0.0
3407,-1.324404001235962,1,0.16555050015449524,0.0,0.0,0.0
3408,-1.3115735054016113,1,0.16394668817520142,0.0,0.0,0.0
3409,-1340.8250720500946,1265,0.1109627594118533,0.19446640316205532,0.0,0.0
3410,-2.4625115394592285,1,0.057813942432403564,0.0,0.0,0.0
3411,-1.4351789951324463,1,0.1793973743915558,0.0,0.0,0.0
3412,1.9997401237487793,1,3.248453140258789e-05,1.0,0.0,0.0
3413,-0.050351858139038086,1,0.006293982267379761,1.0,0.0,0.0
3414,-3.0,1,0.14186301827430725,0.0,0.0,0.0
3415,-0.23824787139892578,1,0.029780983924865723,1.0,0.0,0.0
3416,-3.0,1,0.29599466919898987,0.0,0.0,0.0
3417,-3.0,1,0.14258575439453125,0.0,0.0,0.0
3418,1.9748096466064453,1,0.003148794174194336,1.0,0.0,0.0
3419,-3.0,1,0.12544748187065125,0.0,0.0,0.0
3420,-0.4774441719055176,1,0.0596805214881897,0.0,0.0,0.0
3421,-0.3668334484100342,1,0.04585418105125427,0.0,0.0,0.0
3422,-0.27891063690185547,1,0.034863829612731934,0.0,0.0,0.0
3423,-2.5070276260375977,1,0.06337845325469971,0.0,0.0,0.0
3424,-1.578110694885254,1,0.19726383686065674,0.0,0.0,0.0
3425,-1462.1595950126648,1265,0.10218341833517956,0.18498023715415018,0.0,0.0
3426,-1.7616181373596191,1,0.2202022671699524,0.0,0.0,0.0
3427,-3.0,1,0.26178061962127686,0.0,0.0,0.0
3428,-0.4184854030609131,1,0.052310675382614136,0.0,0.0,0.0
3429,-0.28595471382141113,1,0.03574433922767639,0.0,0.0,0.0
3430,-1.3831334114074707,1,0.17289167642593384,0.0,0.0,0.0
3431,1.894836664199829,1,0.013145416975021362,1.0,0.0,0.0
3432,-3.0,1,0.18123078346252441,0.0,0.0,0.0
3433,1.8898859024047852,1,0.013764262199401855,1.0,0.0,0.0
3434,-3.0,1,0.1655583679676056,0.0,0.0,0.0
3435,-0.919675350189209,1,0.11495941877365112,0.0,0.0,0.0
3436,-1.952613353729248,1,0.244076669216156,0.0,0.0,0.0
3437,-3.0,1,0.12757810950279236,0.0,0.0,0.0
3438,1.9986097812652588,1,0.00017377734184265137,1.0,0.0,0.0
3439,-2.5374460220336914,1,0.06718075275421143,0.0,0.0,0.0
3440,-0.8527727127075195,1,0.10659658908843994,0.0,0.0,0.0
3441,-1215.241618156433,1265,0.09389003119449842,0.2940711462450593,0.0,0.0
3442,-1.4437239170074463,1,0.1804654896259308,0.0,0.0,0.0
3443,-0.39453697204589844,1,0.049317121505737305,0.0,0.0,0.0
3444,-1.278278112411499,1,0.15978476405143738,0.0,0.0,0.0
3445,-2.3977363109588623,1,0.04971703886985779,0.0,0.0,0.0
3446,-2.9290692806243896,1,0.1161336600780487,0.0,0.0,0.0
3447,-0.8002109527587891,1,0.10002636909484863,0.0,0.0,0.0
3448,-2.119166135787964,1,0.2648957669734955,0.0,0.0,0.0
3449,-3.0,1,0.14441275596618652,0.0,0.0,0.0
3450,-0.33678221702575684,1,0.042097777128219604,0.0,0.0,0.0
3451,1.9826149940490723,1,0.002173125743865967,1.0,0.0,0.0
3452,-2.615591049194336,1,0.07694888114929199,0.0,0.0,0.0
3453,-2.4754765033721924,1,0.05943456292152405,0.0,0.0,0.0
3454,-2.385760545730591,1,0.29822006821632385,0.0,0.0,0.0
3455,1.8077125549316406,1,0.024035930633544922,1.0,0.0,0.0
3456,-2.381573438644409,1,0.04769667983055115,0.0,0.0,0.0
3457,-1215.1792347431183,1265,0.09581260763609362,0.23715415019762845,0.0,0.0
3458,1.8321294784545898,1,0.02098381519317627,1.0,0.0,0.0
3459,-0.6681437492370605,1,0.08351796865463257,0.0,0.0,0.0
3460,-0.1720294952392578,1,0.021503686904907227,1.0,0.0,0.0
3461,-2.4024014472961426,1,0.05030018091201782,0.0,0.0,0.0
3462,-0.9021968841552734,1,0.11277461051940918,0.0,0.0,0.0
3463,-1.51039719581604,1,0.188799649477005,0.0,0.0,0.0
3464,-0.6814429759979248,1,0.0851803719997406,0.0,0.0,0.0
3465,-3.0,1,0.15271654725074768,0.0,0.0,0.0
3466,1.866502285003662,1,0.016687214374542236,1.0,0.0,0.0
3467,-0.45093250274658203,1,0.056366562843322754,0.0,0.0,0.0
3468,-0.6934065818786621,1,0.08667582273483276,0.0,0.0,0.0
3469,-0.768151044845581,1,0.09601888060569763,0.0,0.0,0.0
3470,1.800353765487671,1,0.024955779314041138,1.0,0.0,0.0
3471,-3.0,1,0.1392412781715393,0.0,0.0,0.0
3472,-0.25590038299560547,1,0.031987547874450684,0.0,0.0,0.0
3473,-1472.273773908615,1265,0.10472924476084502,0.16126482213438736,0.0,0.0
3474,-0.2516472339630127,1,0.03145590424537659,0.0,0.0,0.0
3475,-2.338778018951416,1,0.292347252368927,0.0,0.0,0.0
3476,-0.5057933330535889,1,0.06322416663169861,0.0,0.0,0.0
3477,-1.9221243858337402,1,0.24026554822921753,0.0,0.0,0.0
3478,1.779189109802246,1,0.02760136127471924,1.0,0.0,0.0
3479,-0.05121159553527832,1,0.00640144944190979,1.0,0.0,0.0
3480,1.8718781471252441,1,0.016015231609344482,1.0,0.0,0.0
3481,-1.2009856700897217,1,0.1501232087612152,0.0,0.0,0.0
3482,-2.3886475563049316,1,0.048580944538116455,0.0,0.0,0.0
3483,-1.8714690208435059,1,0.23393362760543823,0.0,0.0,0.0
3484,-0.5460662841796875,1,0.06825828552246094,0.0,0.0,0.0
3485,-0.9806108474731445,1,0.12257635593414307,0.0,0.0,0.0
3486,-1.241994857788086,1,0.15524935722351074,0.0,0.0,0.0
3487,-0.3853583335876465,1,0.04816979169845581,0.0,0.0,0.0
3488,-2.4946274757385254,1,0.061828434467315674,0.0,0.0,0.0
3489,-1442.3521747589111,1265,0.09731285963133861,0.20632411067193676,0.0,0.0
3490,-1.2667884826660156,1,0.15834856033325195,0.0,0.0,0.0
3491,-1.286823034286499,1,0.16085287928581238,0.0,0.0,0.0
3492,-1.086921215057373,1,0.13586515188217163,0.0,0.0,0.0
3493,-0.9696049690246582,1,0.12120062112808228,0.0,0.0,0.0
3494,-0.04907417297363281,1,0.0061342716217041016,1.0,0.0,0.0
3495,-0.9516844749450684,1,0.11896055936813354,0.0,0.0,0.0
3496,-2.6865954399108887,1,0.08582442998886108,0.0,0.0,0.0
3497,-2.7504384517669678,1,0.09380480647087097,0.0,0.0,0.0
3498,-2.3008832931518555,1,0.037610411643981934,0.0,0.0,0.0
3499,-0.043972015380859375,1,0.005496501922607422,1.0,0.0,0.0
3500,-0.6914315223693848,1,0.0864289402961731,0.0,0.0,0.0
3501,-1.1141011714935303,1,0.13926264643669128,0.0,0.0,0.0
3502,-0.30953550338745117,1,0.038691937923431396,0.0,0.0,0.0
3503,1.774345874786377,1,0.02820676565170288,1.0,0.0,0.0
3504,-2.905803680419922,1,0.11322546005249023,0.0,0.0,0.0
3505,-1728.0308389663696,1265,0.09620248925073345,0.19130434782608696,0.0,0.0
3506,-3.0,1,0.21589332818984985,0.0,0.0,0.0
3507,-3.0,1,0.2568303942680359,0.0,0.0,0.0
3508,-0.22306323051452637,1,0.027882903814315796,1.0,0.0,0.0
3509,-1.4518828392028809,1,0.1814853549003601,0.0,0.0,0.0
3510,-0.0544581413269043,1,0.006807267665863037,1.0,0.0,0.0
3511,-2.0193750858306885,1,0.25242188572883606,0.0,0.0,0.0
3512,-0.10528039932250977,1,0.01316004991531372,1.0,0.0,0.0
3513,-2.5623700618743896,1,0.0702962577342987,0.0,0.0,0.0
3514,1.8602359294891357,1,0.017470508813858032,1.0,0.0,0.0
3515,-0.408907413482666,1,0.05111342668533325,0.0,0.0,0.0
3516,-2.552936553955078,1,0.06911706924438477,0.0,0.0,0.0
3517,-3.0,1,0.13162702322006226,0.0,0.0,0.0
3518,-2.918361186981201,1,0.11479514837265015,0.0,0.0,0.0
3519,-0.22664093971252441,1,0.028330117464065552,1.0,0.0,0.0
3520,-3.0,1,0.2219230830669403,0.0,0.0,0.0
3521,-1614.6463651657104,1265,0.11939987771124708,0.10909090909090909,0.0,0.0
3522,-0.7455532550811768,1,0.0931941568851471,0.0,0.0,0.0
3523,-1.7046375274658203,1,0.21307969093322754,0.0,0.0,0.0
3524,-0.35929250717163086,1,0.04491156339645386,0.0,0.0,0.0
3525,-0.26445913314819336,1,0.03305739164352417,0.0,0.0,0.0
3526,-0.8338594436645508,1,0.10423243045806885,0.0,0.0,0.0
3527,-2.040330648422241,1,0.25504133105278015,0.0,0.0,0.0
3528,-0.7838854789733887,1,0.09798568487167358,0.0,0.0,0.0
3529,-0.4007246494293213,1,0.05009058117866516,0.0,0.0,0.0
3530,-1.4471333026885986,1,0.18089166283607483,0.0,0.0,0.0
3531,-2.5328691005706787,1,0.06660863757133484,0.0,0.0,0.0
3532,-0.2890481948852539,1,0.03613102436065674,0.0,0.0,0.0
3533,-0.5949127674102783,1,0.07436409592628479,0.0,0.0,0.0
3534,-0.9265680313110352,1,0.1158210039138794,0.0,0.0,0.0
3535,-0.8157224655151367,1,0.10196530818939209,0.0,0.0,0.0
3536,1.9437317848205566,1,0.00703352689743042,1.0,0.0,0.0
3537,-1181.429351568222,1265,0.0896545384241187,0.2189723320158103,0.0,0.0
3538,-0.16847681999206543,1,0.02105960249900818,1.0,0.0,0.0
3539,-1.5569674968719482,1,0.19462093710899353,0.0,0.0,0.0
3540,-2.692291736602783,1,0.0865364670753479,0.0,0.0,0.0
3541,-0.5255050659179688,1,0.0656881332397461,0.0,0.0,0.0
3542,-0.05606985092163086,1,0.007008731365203857,1.0,0.0,0.0
3543,-3.0,1,0.15324941277503967,0.0,0.0,0.0
3544,-0.24428725242614746,1,0.030535906553268433,0.0,0.0,0.0
3545,-0.8188502788543701,1,0.10235628485679626,0.0,0.0,0.0
3546,-0.8791515827178955,1,0.10989394783973694,0.0,0.0,0.0
3547,-2.5551180839538574,1,0.06938976049423218,0.0,0.0,0.0
3548,-0.023677349090576172,1,0.0029596686363220215,1.0,0.0,0.0
3549,-0.9435653686523438,1,0.11794567108154297,0.0,0.0,0.0
3550,1.812833547592163,1,0.023395806550979614,1.0,0.0,0.0
3551,-2.016873598098755,1,0.25210919976234436,0.0,0.0,0.0
3552,-0.37761545181274414,1,0.04720193147659302,0.0,0.0,0.0
3553,-1814.3125295639038,1265,0.12022644366200262,0.08774703557312254,0.0,0.0
3554,-1.442821741104126,1,0.18035271763801575,0.0,0.0,0.0
3555,-1.2913053035736084,1,0.16141316294670105,0.0,0.0,0.0
3556,-0.5431420803070068,1,0.06789276003837585,0.0,0.0,0.0
3557,-0.47040653228759766,1,0.05880081653594971,0.0,0.0,0.0
3558,-2.6175379753112793,1,0.07719224691390991,0.0,0.0,0.0
3559,-2.0045249462127686,1,0.25056561827659607,0.0,0.0,0.0
3560,-1.8050479888916016,1,0.2256309986114502,0.0,0.0,0.0
3561,-2.8972065448760986,1,0.11215081810951233,0.0,0.0,0.0
3562,1.938621997833252,1,0.007672250270843506,1.0,0.0,0.0
3563,-1.2490246295928955,1,0.15612807869911194,0.0,0.0,0.0
3564,-0.4010019302368164,1,0.05012524127960205,0.0,0.0,0.0
3565,-1.17311429977417,1,0.14663928747177124,0.0,0.0,0.0
3566,-1.5341732501983643,1,0.19177165627479553,0.0,0.0,0.0
3567,-0.7666263580322266,1,0.09582829475402832,0.0,0.0,0.0
3568,-0.3866853713989258,1,0.04833567142486572,0.0,0.0,0.0
3569,-1747.3427803516388,1265,0.10982756631176463,0.1509881422924901,0.0,0.0
3570,-2.2441771030426025,1,0.030522137880325317,0.0,0.0,0.0
3571,-3.0,1,0.16323164105415344,0.0,0.0,0.0
3572,-1.0855307579040527,1,0.1356913447380066,0.0,0.0,0.0
3573,-0.8918302059173584,1,0.1114787757396698,0.0,0.0,0.0
3574,-2.815269708633423,1,0.10190871357917786,0.0,0.0,0.0
3575,-1.1326136589050293,1,0.14157670736312866,0.0,0.0,0.0
3576,-2.3373773097991943,1,0.2921721637248993,0.0,0.0,0.0
3577,-0.23018693923950195,1,0.028773367404937744,1.0,0.0,0.0
3578,-2.9235503673553467,1,0.11544379591941833,0.0,0.0,0.0
3579,-0.2809333801269531,1,0.03511667251586914,0.0,0.0,0.0
3580,1.8379030227661133,1,0.02026212215423584,1.0,0.0,0.0
3581,-1.4318983554840088,1,0.1789872944355011,0.0,0.0,0.0
3582,1.888338565826416,1,0.013957679271697998,1.0,0.0,0.0
3583,-0.8106541633605957,1,0.10133177042007446,0.0,0.0,0.0
3584,-3.0,1,0.16376304626464844,0.0,0.0,0.0
3585,-1116.544445991516,1265,0.0946963697789686,0.25217391304347825,0.0,0.0
3586,-0.12807941436767578,1,0.016009926795959473,1.0,0.0,0.0
3587,1.9923100471496582,1,0.0009612441062927246,1.0,0.0,0.0
3588,1.9057645797729492,1,0.011779427528381348,1.0,0.0,0.0
3589,-2.408940315246582,1,0.30111753940582275,0.0,0.0,0.0
3590,-1.1100859642028809,1,0.1387607455253601,0.0,0.0,0.0
3591,1.8486692905426025,1,0.018916338682174683,1.0,0.0,0.0
3592,-0.15718650817871094,1,0.019648313522338867,1.0,0.0,0.0
3593,-0.39122748374938965,1,0.048903435468673706,0.0,0.0,0.0
3594,-0.05593442916870117,1,0.0069918036460876465,1.0,0.0,0.0
3595,-2.7069756984710693,1,0.08837196230888367,0.0,0.0,0.0
3596,-1.6384596824645996,1,0.20480746030807495,0.0,0.0,0.0
3597,-1.5232141017913818,1,0.19040176272392273,0.0,0.0,0.0
3598,-0.8997070789337158,1,0.11246338486671448,0.0,0.0,0.0
3599,-0.41509103775024414,1,0.05188637971878052,0.0,0.0,0.0
3600,-0.013411521911621094,1,0.0016764402389526367,1.0,0.0,0.0
3601,-1364.0656406879425,1265,0.09850104651432263,0.18498023715415018,0.0,0.0
3602,-1.1008691787719727,1,0.13760864734649658,0.0,0.0,0.0
3603,-0.937589168548584,1,0.117198646068573,0.0,0.0,0.0
3604,-1.3142049312591553,1,0.1642756164073944,0.0,0.0,0.0
3605,1.8686866760253906,1,0.016414165496826172,1.0,0.0,0.0
3606,-1.3926210403442383,1,0.17407763004302979,0.0,0.0,0.0
3607,1.9329414367675781,1,0.008382320404052734,1.0,0.0,0.0
3608,-0.63889479637146,1,0.0798618495464325,0.0,0.0,0.0
3609,-3.0,1,0.13577187061309814,0.0,0.0,0.0
3610,1.7655301094055176,1,0.029308736324310303,1.0,0.0,0.0
3611,1.766336441040039,1,0.029207944869995117,1.0,0.0,0.0
3612,-1.6545851230621338,1,0.20682314038276672,0.0,0.0,0.0
3613,-2.8628718852996826,1,0.10785898566246033,0.0,0.0,0.0
3614,-2.6671245098114014,1,0.08339056372642517,0.0,0.0,0.0
3615,-3.0,1,0.23413169384002686,0.0,0.0,0.0
3616,-0.6826450824737549,1,0.08533063530921936,0.0,0.0,0.0
3617,-1581.0826787948608,1265,0.09528693229313424,0.14308300395256918,0.0,0.0
3618,-0.35356855392456055,1,0.04419606924057007,0.0,0.0,0.0
3619,-3.0,1,0.16245657205581665,0.0,0.0,0.0
3620,-3.0,1,0.13008907437324524,0.0,0.0,0.0
3621,1.9668879508972168,1,0.0041390061378479,1.0,0.0,0.0
3622,-0.880746603012085,1,0.11009332537651062,0.0,0.0,0.0
3623,-3.0,1,0.21744248270988464,0.0,0.0,0.0
3624,-1.028615951538086,1,0.12857699394226074,0.0,0.0,0.0
3625,-3.0,1,0.2182934284210205,0.0,0.0,0.0
3626,-0.1768474578857422,1,0.022105932235717773,1.0,0.0,0.0
3627,-0.4300074577331543,1,0.05375093221664429,0.0,0.0,0.0
3628,-2.368217945098877,1,0.04602724313735962,0.0,0.0,0.0
3629,-1.0326430797576904,1,0.1290803849697113,0.0,0.0,0.0
3630,-0.38309335708618164,1,0.047886669635772705,0.0,0.0,0.0
3631,-0.1360321044921875,1,0.017004013061523438,1.0,0.0,0.0
3632,-2.407541513442993,1,0.050942689180374146,0.0,0.0,0.0
3633,-1750.8091733455658,1265,0.10545193279684768,0.12015810276679842,0.0,0.0
3634,-1.35614013671875,1,0.16951751708984375,0.0,0.0,0.0
3635,-1.180537462234497,1,0.14756718277931213,0.0,0.0,0.0
3636,-1.3732380867004395,1,0.17165476083755493,0.0,0.0,0.0
3637,-0.24672508239746094,1,0.030840635299682617,0.0,0.0,0.0
3638,-2.9565019607543945,1,0.11956274509429932,0.0,0.0,0.0
3639,-1.082144021987915,1,0.13526800274848938,0.0,0.0,0.0
3640,-0.08577299118041992,1,0.01072162389755249,1.0,0.0,0.0
3641,-0.25223398208618164,1,0.031529247760772705,0.0,0.0,0.0
3642,-2.927699089050293,1,0.11596238613128662,0.0,0.0,0.0
3643,-0.536304235458374,1,0.06703802943229675,0.0,0.0,0.0
3644,-1.7079412937164307,1,0.21349266171455383,0.0,0.0,0.0
3645,-1.6958551406860352,1,0.2119818925857544,0.0,0.0,0.0
3646,-0.6754603385925293,1,0.08443254232406616,0.0,0.0,0.0
3647,-2.3103976249694824,1,0.0387997031211853,0.0,0.0,0.0
3648,-0.30976343154907227,1,0.03872042894363403,0.0,0.0,0.0
3649,-1535.2590494155884,1265,0.09217174340613746,0.183399209486166,0.0,0.0
3650,-2.480894088745117,1,0.06011176109313965,0.0,0.0,0.0
3651,1.7824561595916748,1,0.02719298005104065,1.0,0.0,0.0
3652,-2.679950714111328,1,0.08499383926391602,0.0,0.0,0.0
3653,-0.7333056926727295,1,0.09166321158409119,0.0,0.0,0.0
3654,-2.5764567852020264,1,0.0720570981502533,0.0,0.0,0.0
3655,-3.0,1,0.12601304054260254,0.0,0.0,0.0
3656,-1.1328284740447998,1,0.14160355925559998,0.0,0.0,0.0
3657,-2.8138110637664795,1,0.10172638297080994,0.0,0.0,0.0
3658,-0.7052476406097412,1,0.08815595507621765,0.0,0.0,0.0
3659,-3.0,1,0.17638224363327026,0.0,0.0,0.0
3660,-1.1506855487823486,1,0.14383569359779358,0.0,0.0,0.0
3661,1.9542248249053955,1,0.0057218968868255615,1.0,0.0,0.0
3662,-0.12597942352294922,1,0.015747427940368652,1.0,0.0,0.0
3663,-0.02143549919128418,1,0.0026794373989105225,1.0,0.0,0.0
3664,-2.8776726722717285,1,0.10970908403396606,0.0,0.0,0.0
3665,-1543.141040802002,1265,0.10460135222894872,0.19446640316205532,0.0,0.0
3666,1.9720826148986816,1,0.003489673137664795,1.0,0.0,0.0
3667,-1.4759325981140137,1,0.1844915747642517,0.0,0.0,0.0
3668,-1.749025821685791,1,0.21862822771072388,0.0,0.0,0.0
3669,1.8868751525878906,1,0.014140605926513672,1.0,0.0,0.0
3670,-0.6732640266418457,1,0.08415800333023071,0.0,0.0,0.0
3671,-1.0042657852172852,1,0.12553322315216064,0.0,0.0,0.0
3672,-2.3816170692443848,1,0.047702133655548096,0.0,0.0,0.0
3673,-0.5114505290985107,1,0.06393131613731384,0.0,0.0,0.0
3674,-0.7464497089385986,1,0.09330621361732483,0.0,0.0,0.0
3675,-0.3742716312408447,1,0.04678395390510559,0.0,0.0,0.0
3676,-2.6683273315429688,1,0.0835409164428711,0.0,0.0,0.0
3677,-3.0,1,0.13470512628555298,0.0,0.0,0.0
3678,1.9631154537200928,1,0.004610568284988403,1.0,0.0,0.0
3679,-2.271622657775879,1,0.28395283222198486,0.0,0.0,0.0
3680,-3.0,1,0.15504863858222961,0.0,0.0,0.0
3681,-1182.9472663402557,1265,0.09598612502629578,0.183399209486166,0.0,0.0
3682,-1.41245698928833,1,0.17655712366104126,0.0,0.0,0.0
3683,1.8042230606079102,1,0.02447211742401123,1.0,0.0,0.0
3684,-0.322232723236084,1,0.0402790904045105,0.0,0.0,0.0
3685,-2.83546781539917,1,0.10443347692489624,0.0,0.0,0.0
3686,1.7939200401306152,1,0.025759994983673096,1.0,0.0,0.0
3687,-1.9083144664764404,1,0.23853930830955505,0.0,0.0,0.0
3688,-0.6226010322570801,1,0.07782512903213501,0.0,0.0,0.0
3689,-0.86958909034729,1,0.10869863629341125,0.0,0.0,0.0
3690,1.9442269802093506,1,0.006971627473831177,1.0,0.0,0.0
3691,-1.1514060497283936,1,0.1439257562160492,0.0,0.0,0.0
3692,-1.7138960361480713,1,0.2142370045185089,0.0,0.0,0.0
3693,-1.619826316833496,1,0.202478289604187,0.0,0.0,0.0
3694,-0.4570012092590332,1,0.05712515115737915,0.0,0.0,0.0
3695,-2.9238879680633545,1,0.11548599600791931,0.0,0.0,0.0
3696,-3.0,1,0.18851062655448914,0.0,0.0,0.0
3697,-1856.5779819488525,1265,0.09489143931347391,0.09565217391304348,0.0,0.0
3698,-2.8004870414733887,1,0.10006088018417358,0.0,0.0,0.0
3699,-0.12807178497314453,1,0.016008973121643066,1.0,0.0,0.0
3700,-0.49166369438171387,1,0.06145796179771423,0.0,0.0,0.0
3701,-3.0,1,0.14533039927482605,0.0,0.0,0.0
3702,-0.2989330291748047,1,0.037366628646850586,0.0,0.0,0.0
3703,-0.9174578189849854,1,0.11468222737312317,0.0,0.0,0.0
3704,-2.3007378578186035,1,0.03759223222732544,0.0,0.0,0.0
3705,1.9877970218658447,1,0.0015253722667694092,1.0,0.0,0.0
3706,-0.7045092582702637,1,0.08806365728378296,0.0,0.0,0.0
3707,-2.732714891433716,1,0.09158936142921448,0.0,0.0,0.0
3708,-0.2513420581817627,1,0.03141775727272034,0.0,0.0,0.0
3709,-3.0,1,0.1616450548171997,0.0,0.0,0.0
3710,-2.3551130294799805,1,0.04438912868499756,0.0,0.0,0.0
3711,-1.18449068069458,1,0.1480613350868225,0.0,0.0,0.0
3712,-0.09882760047912598,1,0.012353450059890747,1.0,0.0,0.0
3713,-1580.805733203888,1265,0.09838625734502619,0.20395256916996046,0.0,0.0
3714,-0.6134181022644043,1,0.07667726278305054,0.0,0.0,0.0
3715,-2.375948429107666,1,0.04699355363845825,0.0,0.0,0.0
3716,-2.9928793907165527,1,0.12410992383956909,0.0,0.0,0.0
3717,-1.5717761516571045,1,0.19647201895713806,0.0,0.0,0.0
3718,-0.16401386260986328,1,0.02050173282623291,1.0,0.0,0.0
3719,1.9266853332519531,1,0.00916433334350586,1.0,0.0,0.0
3720,-3.0,1,0.22884318232536316,0.0,0.0,0.0
3721,-3.0,1,0.14062979817390442,0.0,0.0,0.0
3722,-1.1856002807617188,1,0.14820003509521484,0.0,0.0,0.0
3723,-0.30307579040527344,1,0.03788447380065918,0.0,0.0,0.0
3724,-0.9110023975372314,1,0.11387529969215393,0.0,0.0,0.0
3725,-0.03260159492492676,1,0.004075199365615845,1.0,0.0,0.0
